Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:1903507~negative regulation of nucleic acid-templated transcription	75	11.450381679389313	4.2597649333428345E-7	67661, 22770, 665433, 69257, 192119, 11835, 100041230, 319191, 24136, 319192, 26554, 12914, 321006, 15258, 22083, 319159, 15257, 319157, 15259, 319158, 21834, 319155, 319156, 211652, 19184, 16969, 12753, 320799, 71175, 110521, 107515, 17751, 13383, 20238, 319168, 69386, 56490, 20687, 319160, 319161, 319164, 319165, 236732, 319166, 107568, 319167, 18993, 232906, 21417, 16975, 21848, 326619, 15161, 66354, 328572, 326620, 19777, 19726, 319171, 319172, 68036, 83925, 74996, 381022, 22661, 12848, 51788, 231866, 58521, 17938, 20018, 17978, 18616, 244349, 245007	599	1237	18128	1.834909435423901	0.002228352897730046	2.348224397785703E-5	8.146068941283779E-4
GOTERM_BP_ALL	GO:0006351~transcription, DNA-templated	152	23.206106870229007	4.95637935730992E-7	72754, 22770, 76007, 75788, 14815, 100041230, 20191, 12914, 26554, 23857, 321006, 23856, 22083, 319159, 319157, 319158, 12017, 227867, 21834, 68744, 207785, 67025, 319155, 319156, 110651, 16969, 320799, 71175, 100683, 22284, 20238, 74256, 108946, 319168, 19017, 319974, 231051, 18213, 56490, 319160, 319161, 16764, 319164, 109333, 19211, 319165, 107568, 319166, 319167, 18993, 68837, 109095, 232906, 21417, 12785, 320878, 21411, 326619, 328572, 17920, 71389, 326620, 19726, 12607, 20658, 77044, 319171, 319172, 83925, 74996, 381022, 22661, 213109, 66923, 76199, 231866, 51788, 58521, 17938, 269254, 106583, 269252, 244349, 19090, 54201, 245007, 665433, 67661, 69257, 192119, 11835, 68991, 246198, 19241, 73274, 319191, 319192, 433938, 24136, 15258, 15257, 18708, 12421, 15259, 192195, 19181, 242466, 211652, 19184, 12753, 110521, 107515, 17751, 13383, 22385, 72465, 69386, 22381, 327987, 18685, 69587, 20687, 235626, 236732, 16975, 101471, 21848, 15161, 232286, 15273, 66354, 20021, 226470, 15505, 11797, 19777, 93736, 68036, 12289, 77771, 12633, 54446, 12848, 27050, 69562, 226641, 19179, 20018, 17978, 18616, 17979, 59079	599	3147	18128	1.4617392720522977	0.0025922907089009906	2.703772314582853E-5	9.478218420233553E-4
GOTERM_BP_ALL	GO:0045934~negative regulation of nucleobase-containing compound metabolic process	83	12.67175572519084	6.549858866825153E-7	665433, 67661, 22770, 69257, 192119, 11835, 100041230, 319191, 24136, 319192, 26554, 12914, 321006, 15258, 22083, 319159, 15257, 319157, 15259, 319158, 50755, 21834, 319155, 319156, 211652, 19184, 16969, 320799, 12753, 71175, 110521, 107515, 17751, 13383, 20238, 319168, 19017, 69386, 56490, 20687, 319160, 319161, 319164, 319165, 236732, 319166, 107568, 319167, 68052, 18993, 232906, 21417, 16975, 21848, 326619, 15161, 66354, 328572, 326620, 19777, 19726, 319171, 319172, 68036, 83925, 74996, 381022, 22661, 12848, 27050, 51788, 231866, 58521, 24061, 71521, 20843, 17938, 20018, 14897, 17978, 244349, 18616, 245007	599	1436	18128	1.7492292167540142	0.003424285926073911	3.536187178188044E-5	0.0012525454337608544
GOTERM_BP_ALL	GO:1902679~negative regulation of RNA biosynthetic process	75	11.450381679389313	6.757610792055894E-7	67661, 22770, 665433, 69257, 192119, 11835, 100041230, 319191, 24136, 319192, 26554, 12914, 321006, 15258, 22083, 319159, 15257, 319157, 15259, 319158, 21834, 319155, 319156, 211652, 19184, 16969, 12753, 320799, 71175, 110521, 107515, 17751, 13383, 20238, 319168, 69386, 56490, 20687, 319160, 319161, 319164, 319165, 236732, 319166, 107568, 319167, 18993, 232906, 21417, 16975, 21848, 326619, 15161, 66354, 328572, 326620, 19777, 19726, 319171, 319172, 68036, 83925, 74996, 381022, 22661, 12848, 51788, 231866, 58521, 17938, 20018, 17978, 18616, 244349, 245007	599	1252	18128	1.812925696181602	0.0035327072222509637	3.6111204786415385E-5	0.0012922740962761914
GOTERM_BP_ALL	GO:0045638~negative regulation of myeloid cell differentiation	16	2.4427480916030535	7.27809071781603E-7	99375, 100041230, 326619, 18015, 319159, 22083, 18708, 69386, 319157, 319158, 326620, 319160, 319161, 319155, 319156, 18102	599	98	18128	4.941024155906102	0.0038042828070463663	3.849963761726194E-5	0.0013918060626005868
GOTERM_BP_ALL	GO:0009889~regulation of biosynthetic process	191	29.16030534351145	7.759095861892553E-7	72754, 22770, 76007, 20103, 75788, 77781, 14815, 14272, 100041230, 328329, 20191, 98221, 18015, 12914, 26554, 23857, 70354, 321006, 319159, 22083, 319157, 319158, 16341, 12017, 232164, 227867, 71592, 21834, 68744, 207785, 67025, 319155, 319156, 110651, 16969, 320799, 71175, 100683, 64930, 20918, 22284, 20238, 74256, 108946, 319168, 19017, 108954, 319974, 231051, 18213, 56490, 68734, 319160, 319161, 26987, 16764, 22121, 319164, 109333, 319165, 19211, 319166, 107568, 319167, 71779, 18993, 68837, 109095, 232906, 21417, 12785, 18209, 320878, 21411, 326619, 328572, 211673, 17920, 16367, 71389, 326620, 19726, 12607, 20658, 77044, 319171, 319172, 83925, 74996, 381022, 233833, 80913, 22661, 66923, 76199, 226407, 231866, 51788, 58521, 110593, 17938, 269254, 244349, 19090, 245007, 54201, 665433, 67661, 69257, 68991, 192119, 11835, 246198, 19241, 19386, 73274, 319191, 319192, 433938, 24136, 107508, 15258, 18708, 15257, 12421, 15259, 50755, 17847, 192195, 19181, 20203, 242466, 211652, 19184, 12753, 110521, 13209, 107515, 17751, 13383, 22385, 72465, 69386, 22381, 74326, 327987, 18685, 69587, 20687, 235626, 67671, 236732, 432530, 16975, 81702, 21848, 15161, 232286, 15273, 66354, 104570, 226470, 15505, 21454, 11797, 19777, 93736, 68036, 14265, 12289, 381305, 77771, 98999, 12633, 54446, 12848, 27050, 69562, 226641, 19179, 24061, 216848, 71521, 20843, 20018, 74205, 17978, 76846, 18616, 17979, 59079	599	4215	18128	1.3713833059052554	0.004055195477321805	4.0633575224213736E-5	0.0014837891380792279
GOTERM_BP_ALL	GO:0010923~negative regulation of phosphatase activity	14	2.1374045801526718	7.934733003812858E-7	241289, 114715, 215821, 74521, 232341, 77771, 170644, 23859, 26936, 243274, 223989, 19777, 207785, 83671	599	74	18128	5.725578667147949	0.004146799506167698	4.114193902138297E-5	0.001517376377535573
GOTERM_BP_ALL	GO:0065003~macromolecular complex assembly	87	13.282442748091603	8.21857419274832E-7	20742, 20103, 16798, 14811, 50791, 192119, 11835, 19241, 100041230, 16500, 66537, 98221, 319192, 68024, 26554, 319159, 100019, 319157, 16341, 218397, 319158, 83679, 269261, 19181, 67025, 98741, 74192, 319155, 319156, 19184, 74117, 11668, 13209, 64930, 13383, 319934, 74256, 69386, 101314, 68732, 75617, 319160, 319161, 218210, 240614, 328580, 22121, 67671, 12457, 58799, 107686, 16492, 76707, 72931, 100503670, 326619, 328572, 211673, 16367, 20227, 208898, 11797, 225288, 326620, 66395, 20068, 193116, 242667, 14083, 80913, 66725, 381305, 16553, 22661, 170644, 27050, 226407, 110954, 170738, 20085, 19179, 12283, 269254, 74205, 244349, 11789, 16785	599	1539	18128	1.7108175744499443	0.004294819842418862	4.2195865348815254E-5	0.0015716555456402048
GOTERM_BP_ALL	GO:0010563~negative regulation of phosphorus metabolic process	43	6.564885496183207	8.419333679973684E-7	56205, 19246, 241289, 16798, 232341, 19386, 14586, 23859, 18015, 26554, 15505, 241568, 15259, 12017, 207785, 19777, 192195, 83671, 192198, 396184, 114715, 215821, 74521, 77771, 66725, 272381, 170644, 26936, 13383, 19271, 228852, 20238, 243274, 223989, 19017, 108954, 102141, 18213, 100502698, 107746, 11789, 19211, 19090	599	565	18128	2.303260596569504	0.004399500622612185	4.2806917781690323E-5	0.0016100469196089762
GOTERM_BP_ALL	GO:0045936~negative regulation of phosphate metabolic process	43	6.564885496183207	8.419333679973684E-7	56205, 19246, 241289, 16798, 232341, 19386, 14586, 23859, 18015, 26554, 15505, 241568, 15259, 12017, 207785, 19777, 192195, 83671, 192198, 396184, 114715, 215821, 74521, 77771, 66725, 272381, 170644, 26936, 13383, 19271, 228852, 20238, 243274, 223989, 19017, 108954, 102141, 18213, 100502698, 107746, 11789, 19211, 19090	599	565	18128	2.303260596569504	0.004399500622612185	4.2806917781690323E-5	0.0016100469196089762
GOTERM_BP_ALL	GO:0048522~positive regulation of cellular process	213	32.51908396946565	1.0020156282466385E-6	72754, 77781, 12211, 14272, 14586, 12017, 21834, 110651, 20815, 109241, 320799, 71175, 75409, 20238, 18213, 107746, 109333, 19211, 72145, 12457, 68837, 21417, 76707, 232341, 11855, 18209, 21411, 20361, 328572, 12704, 211673, 66313, 71389, 22253, 26408, 19726, 320129, 12607, 18102, 234094, 78832, 83925, 74996, 382253, 14083, 74998, 233833, 20356, 66725, 22661, 66923, 226407, 51788, 51789, 269254, 11352, 19090, 245007, 279561, 67661, 11838, 237860, 16798, 227937, 11835, 192119, 246198, 16500, 73274, 68815, 15258, 15257, 319939, 11426, 23966, 50755, 211652, 74117, 66549, 17751, 13383, 26936, 228852, 22385, 242274, 74326, 50768, 20687, 102693, 236732, 109910, 432530, 245446, 81702, 15505, 319817, 99375, 14265, 67397, 77771, 26430, 27050, 12283, 74205, 18616, 12291, 14811, 333605, 20104, 50791, 75788, 239556, 14815, 360013, 20191, 18015, 26554, 12914, 22083, 140810, 21960, 207785, 396184, 114715, 11668, 14828, 14827, 64930, 233919, 74256, 101314, 19017, 319974, 231051, 68732, 68734, 18993, 232906, 11553, 17153, 59026, 12785, 320878, 30945, 17920, 16367, 12405, 77044, 74374, 381022, 80913, 272381, 16880, 16450, 17938, 244349, 20742, 69257, 19246, 213452, 19241, 102323, 17136, 24136, 18570, 319195, 18708, 12421, 218397, 16443, 12304, 17847, 192195, 14339, 19181, 20203, 109676, 242466, 74192, 19184, 18706, 12753, 16573, 107515, 69582, 15194, 327987, 12741, 16975, 21848, 100503670, 20620, 66354, 104570, 21454, 11797, 20227, 56459, 242960, 17101, 381305, 16412, 12633, 19271, 54446, 226641, 26374, 19179, 11881, 17978, 11789, 76846, 17979	599	4837	18128	1.3326821665079591	0.00523381409123036	5.0456020073363916E-5	0.0019161728192162997
GOTERM_BP_ALL	GO:0044248~cellular catabolic process	80	12.213740458015266	1.1706970273523837E-6	246293, 19246, 329152, 192119, 75788, 26554, 16341, 50755, 17847, 19181, 18573, 19184, 269700, 12753, 22214, 14828, 214627, 70369, 15194, 17751, 22284, 74256, 170711, 76179, 19053, 74326, 13885, 15204, 19211, 57775, 107568, 71745, 58799, 12457, 22027, 23984, 26440, 26441, 59026, 26442, 59029, 20620, 30945, 233902, 66413, 232286, 237553, 16367, 11797, 66313, 26444, 326622, 19166, 77559, 99375, 242960, 14265, 78832, 74374, 74996, 233833, 14083, 18477, 66725, 66997, 381305, 12183, 21402, 217194, 29863, 207304, 102141, 26374, 19179, 19173, 19172, 14897, 20316, 80750, 19170	599	1388	18128	1.744309680399128	0.006112188034137156	5.838823744352961E-5	0.002238741922944154
GOTERM_BP_ALL	GO:0016458~gene silencing	28	4.2748091603053435	1.3135337411140635E-6	665433, 192119, 100041230, 326619, 319191, 319192, 319159, 319157, 319158, 326620, 319155, 319156, 319171, 319172, 14265, 381022, 233833, 80913, 319168, 51788, 69386, 319160, 319161, 20018, 319164, 319165, 319166, 319167	599	290	18128	2.9220194577168845	0.006855374691691507	6.489393882624928E-5	0.0025118875153773423
GOTERM_BP_ALL	GO:0048699~generation of neurons	86	13.129770992366414	1.343249135267705E-6	67661, 56471, 231876, 237860, 50791, 192119, 75788, 14815, 23859, 17136, 18845, 544752, 24136, 18015, 15258, 15257, 11941, 241568, 12017, 69737, 11426, 23966, 67263, 21960, 74117, 396184, 16572, 210108, 16573, 13209, 14828, 72313, 70369, 15194, 17751, 22284, 75409, 20238, 242274, 239985, 18213, 14400, 107746, 235439, 19211, 432530, 245446, 52028, 232906, 11553, 21417, 16975, 109294, 18209, 20620, 20361, 26921, 66354, 328572, 12321, 12704, 211673, 17920, 22253, 11512, 17196, 18102, 14265, 382253, 270120, 14083, 66725, 20356, 29869, 16412, 12633, 13518, 12848, 16880, 22239, 68519, 16450, 11881, 269254, 11789, 11352	599	1534	18128	1.69666523736867	0.007009915560908464	6.574176831652956E-5	0.002568711955197589
GOTERM_BP_ALL	GO:0007275~multicellular organism development	227	34.65648854961832	1.4327743750905669E-6	77097, 76007, 12211, 100041230, 14586, 18845, 11877, 12017, 21834, 71592, 109241, 22782, 71175, 15531, 75409, 22284, 20238, 18213, 245555, 107746, 235439, 22121, 19211, 12457, 52028, 21417, 106763, 76707, 20269, 11855, 18209, 20361, 26921, 328572, 12704, 211673, 66313, 22253, 19726, 18102, 234094, 320772, 83925, 18711, 17475, 382253, 14083, 20356, 66725, 22661, 66923, 226407, 51788, 110593, 68519, 269254, 14897, 11352, 19090, 67661, 11838, 237860, 16798, 11835, 192119, 15258, 15257, 319939, 11426, 23966, 67263, 74117, 210108, 110521, 66549, 17751, 13383, 228852, 22385, 242274, 20274, 244650, 50768, 20687, 102693, 235626, 67671, 432530, 245446, 81702, 353237, 232286, 20418, 15273, 224860, 11512, 319817, 18141, 17196, 99375, 14265, 270120, 63955, 170644, 13518, 20115, 74205, 14811, 20104, 50791, 75788, 14815, 20191, 23859, 26556, 18015, 544752, 26554, 321006, 319159, 17904, 22083, 319157, 140810, 319158, 241568, 11941, 69737, 75909, 21960, 319155, 319156, 396184, 16969, 114715, 11668, 14828, 70369, 64930, 74256, 101314, 19017, 231051, 239985, 319160, 14400, 319161, 26987, 16764, 107568, 18993, 17156, 232906, 11553, 17153, 109294, 320878, 326619, 319448, 17920, 16367, 12405, 326622, 225288, 326620, 77044, 26875, 381022, 29869, 12183, 272381, 16880, 16450, 17938, 244349, 56471, 231876, 17136, 433938, 20743, 24136, 18570, 18708, 12421, 218397, 60532, 192195, 20203, 18706, 23805, 16572, 12753, 13209, 21872, 16573, 107515, 72313, 16438, 15194, 71069, 69386, 19782, 12741, 16975, 20620, 66354, 12321, 20496, 11797, 20227, 17433, 269593, 381305, 16412, 12633, 19271, 12848, 22239, 69562, 226641, 207304, 20085, 11881, 17978, 11789, 17979, 20316	599	5252	18128	1.3080495926823965	0.007475364213777147	6.947392711198486E-5	0.002739909957316655
GOTERM_BP_ALL	GO:0051253~negative regulation of RNA metabolic process	76	11.603053435114504	1.437375503079027E-6	67661, 22770, 665433, 69257, 192119, 11835, 100041230, 319191, 24136, 319192, 26554, 12914, 321006, 15258, 22083, 319159, 15257, 319157, 15259, 319158, 21834, 319155, 319156, 211652, 19184, 16969, 12753, 320799, 71175, 110521, 107515, 17751, 13383, 20238, 319168, 69386, 56490, 20687, 319160, 319161, 319164, 319165, 236732, 319166, 107568, 319167, 68052, 18993, 232906, 21417, 16975, 21848, 326619, 15161, 66354, 328572, 326620, 19777, 19726, 319171, 319172, 68036, 83925, 74996, 381022, 22661, 12848, 51788, 231866, 58521, 17938, 20018, 17978, 18616, 244349, 245007	599	1301	18128	1.7679067982892316	0.007499279939716774	6.905762384834535E-5	0.0027487086294741836
GOTERM_BP_ALL	GO:0090304~nucleic acid metabolic process	212	32.36641221374046	1.4575609452400033E-6	72754, 22770, 76007, 100041230, 12017, 21834, 71592, 67025, 110651, 20815, 320799, 71175, 22284, 20238, 18213, 56490, 15204, 109333, 19211, 68837, 12457, 109095, 21417, 72931, 18209, 21411, 328572, 71389, 19726, 12607, 20658, 20068, 83925, 74996, 233833, 22661, 213109, 66923, 231866, 51788, 110593, 269254, 14897, 269252, 100710, 19090, 245007, 665433, 67661, 11835, 192119, 246198, 18789, 73274, 15258, 15257, 100019, 15259, 50755, 211652, 110521, 214627, 66549, 27176, 17751, 13383, 22385, 223989, 22381, 74326, 20687, 235626, 236732, 68052, 107686, 81702, 232286, 15273, 20021, 15505, 93736, 68036, 99375, 14265, 12289, 77771, 98999, 26430, 27050, 24061, 71521, 20843, 20115, 20018, 18616, 16785, 107045, 20104, 75788, 14815, 20191, 23857, 26554, 12914, 321006, 23856, 319159, 22083, 319157, 319158, 16341, 227867, 68744, 207785, 319155, 319156, 16969, 100683, 66481, 74256, 108946, 319168, 19017, 66489, 319974, 231051, 319160, 319161, 387314, 16764, 319164, 319165, 319166, 107568, 319167, 18993, 232906, 59026, 12785, 59029, 320878, 326619, 17920, 326622, 326620, 66663, 66395, 77044, 193116, 319171, 319172, 381022, 76199, 58521, 17938, 106583, 244349, 64340, 54201, 69257, 68991, 19241, 319191, 319192, 24136, 433938, 107508, 18708, 12421, 60532, 17847, 192195, 19181, 242466, 19184, 18706, 12753, 13209, 107515, 70223, 72465, 69386, 327987, 18685, 69587, 16975, 101471, 67236, 21848, 100503670, 15161, 66354, 21454, 226470, 11797, 20227, 19777, 109263, 20088, 381305, 12633, 54446, 12848, 69562, 226641, 20085, 19179, 216848, 17978, 17979, 59079, 19941	599	4833	18128	1.327523249833245	0.007604192949487443	6.939079446888208E-5	0.002787308957807877
GOTERM_BP_ALL	GO:0022618~ribonucleoprotein complex assembly	23	3.5114503816793894	1.55909492811678E-6	12457, 107686, 20103, 192119, 13209, 80913, 381305, 100503670, 98221, 100019, 16341, 110954, 20227, 20085, 75617, 269261, 67025, 269254, 20068, 193116, 22121, 67671, 16785	599	208	18128	3.3464748940541926	0.00813174353911772	7.355573161549334E-5	0.0029814707063313683
GOTERM_BP_ALL	GO:0050790~regulation of catalytic activity	92	14.045801526717558	1.5814873032698645E-6	19246, 241289, 16798, 227937, 213452, 50791, 11835, 77781, 12211, 14272, 19386, 20191, 23859, 102323, 24136, 18015, 26554, 18570, 414872, 18708, 15259, 218397, 241568, 104303, 270163, 14020, 207785, 217463, 83671, 192198, 110651, 77980, 396184, 114715, 74521, 14828, 70369, 64930, 17751, 15194, 26936, 13383, 71435, 207592, 243274, 223989, 58996, 74326, 18213, 50768, 107746, 192786, 19211, 432530, 109910, 22027, 232906, 11553, 16975, 232341, 100503670, 328572, 21454, 15505, 211673, 16367, 11797, 26408, 17925, 19777, 18245, 234094, 67397, 78832, 74996, 382253, 215821, 14083, 77771, 66725, 16412, 272381, 170644, 12633, 19271, 27050, 226407, 100502698, 12283, 11789, 11352, 66691	599	1684	18128	1.6533652683213114	0.008248052169787634	7.394597618415322E-5	0.003024291225051101
GOTERM_BP_ALL	GO:0009893~positive regulation of metabolic process	145	22.137404580152673	1.6383575110786976E-6	72754, 50791, 75788, 77781, 14815, 14272, 100041230, 14586, 18015, 12914, 22083, 319159, 319157, 319158, 12017, 21834, 207785, 319155, 319156, 110651, 71175, 14828, 20238, 19017, 319974, 18213, 68734, 319160, 319161, 107746, 19211, 18993, 68837, 11553, 21417, 12785, 320878, 21411, 30945, 326619, 20361, 328572, 211673, 17920, 16367, 71389, 26408, 326620, 19726, 320129, 12607, 77044, 78832, 14083, 233833, 381022, 66725, 22661, 66923, 226407, 51788, 51789, 17938, 269254, 244349, 11352, 245007, 19090, 279561, 19246, 69257, 16798, 213452, 192119, 11835, 246198, 19241, 73274, 102323, 68815, 24136, 15258, 18570, 18708, 12421, 218397, 50755, 192195, 14339, 19181, 109676, 242466, 211652, 19184, 18706, 23805, 12753, 107515, 17751, 15194, 13383, 26936, 228852, 22385, 69386, 74326, 327987, 50768, 20687, 208449, 109910, 432530, 16975, 21848, 20620, 100503670, 15161, 66354, 104570, 21454, 15505, 11797, 18245, 99375, 14265, 242960, 67397, 77771, 381305, 16412, 12633, 26430, 54446, 27050, 226641, 26374, 20085, 19179, 12283, 74205, 17978, 11789, 18616, 76846, 17979	599	3026	18128	1.4501807926186738	0.008543381431431296	7.592707592696257E-5	0.0031330429784537372
GOTERM_BP_ALL	GO:0009966~regulation of signal transduction	127	19.389312977099237	1.7093527599303526E-6	72754, 14811, 50791, 75788, 14815, 12211, 14586, 18015, 12914, 26554, 140810, 241568, 109241, 396184, 114715, 14828, 211383, 70369, 14827, 237422, 64930, 20238, 74256, 22070, 19017, 18213, 107746, 19211, 226525, 232906, 23984, 21417, 11553, 17153, 109294, 20361, 26921, 328572, 211673, 244668, 66313, 16367, 26408, 17925, 66663, 320129, 234094, 83925, 74996, 215821, 14083, 381022, 80913, 18477, 66725, 20356, 219181, 272381, 226407, 102141, 16450, 11352, 67661, 11838, 19246, 16798, 213452, 192119, 11835, 24136, 15258, 18570, 15257, 18708, 12421, 218397, 16443, 15259, 11426, 50755, 17847, 192195, 230085, 20203, 226751, 217463, 192198, 211652, 23805, 12753, 107515, 16438, 17751, 15194, 13383, 228852, 22385, 170711, 19053, 327987, 50768, 72399, 208449, 109910, 81702, 21848, 20620, 66354, 15505, 11797, 224860, 19777, 99167, 319817, 67397, 381305, 16412, 12633, 19271, 54446, 27050, 74002, 17978, 11789, 17979, 59079, 20316	599	2562	18128	1.5001948342214908	0.008911939199426344	7.852225077831232E-5	0.0032688056058827186
